Username,Review,Rating,Total_reviews,Followers,Expert_level
Vaibhav Agarwal," Went with Family ..took plain uttapam , rava masala dosa , idli vada .. food was very tasty especially Sambhar ...I love their Cold Coffee .. coffee lovers do try their coffee .It is located in a shop that is designed in a too old way , typically Britishers Style ...Do visit ..Space - 8/10 .service -7/10 .Food - 9/10 .cold coffee - 9/10 ...", 4.5,118,56,??
Shikha, This sagar ratna is very old restaurant serving delicious dahi vada & scrumptious south Indian food. This place is loosing its charm due to poor service & dull ambiance. Average place to visit., 2.5,0,0,Expert in Connaught Place
Ashish Sarma," The sofas are torn... Not well maintained. We took one couch that looked OK.. But then were asked to vacate it since it was reserved - even though there was no sign placed on the table that indicated reservation. The waiter's attitude was below the standards of a supposedly good restaurant chain. The food is overpriced for the quality and quantity... There is a minimum standard of presentation that is expected but was not there. Overall an avoidable experience, specially the CP outlet... I have heard the other outlets are good and hence was hugely disappointed coming to this one.", 1.0,1,0,??
Toshi Vasistha," Visited this place recently, because many people referred. Biggest Disappointment. I just love South Indian Cuisines, but what they served was just pathetic. We ordered Mysore Masala Dosa, not at all crispy, served cold and the filling was bland. The Idlis were hard, served cold, the sambhar was more like rasam in terms of consistency , and coconut chutney was ridiculous. Only one item served was fine and that was Filter Coffee. Very bad place, bad food, slow service.", 1.0,0,0,Expert in Connaught Place
Jasmeet Singh," This outlet famous for its versatile southy food has always been my favourite stop for appetite. This tym, ordered mini idlies dipped in sambhar , schezwan noodles and masala tea. There are flavoured idlies as well but we ordered the plain ones. Their taste has always been nice and the staff always welcome the advises.", 3.5,38,75,??
Abilash Baskaran," One of those places that deserved to claim they serve multi cuisine. On my one day pit stop at NCR headed here for a quick dinner in CP. The company I had wanted some ""home food"" and this place sounded safe. The only similarity between Tamil and north Indian cuisine is that they both screw up the other cuisine big time. Don't trust me, try out some panneer tikki from a leading south Indian chain in south. The ambiance was good to seat a 70 people in the ground floor and another 50 in the first. Not great zeal over decors. They were simple and elegant, good lighting, efficient space management. This sure shows they are pro in what they deal with. Service was fast. Waiters know the food (obviously) and are good enough to suggest. Food- Masala dosa is good. You hear that from a Tamil guy, you go try that masala dosa. Sambar was a little off track, not sure where it exactly differed, edible. Chutnies were spot on. Rotis and subjis were decent. I had better ones in the dhabas of chandni chowk earlier that day, they stand no chance in comparing. Total damage for an averagely full meal for three persons was a 600 bucks change. For the south Indian food they serve, they can charge so much. PS- We did get some at home feel after that masala dosa anyways.", 4.0,83,416,??
Neha Singh," South Indian cuisine is one of the lightest food to eat on any day and is also one of my favorites . Whenever one thinks of eating good south Indian food only sarvanna bhavan and sagar ratna (close competitors) come to anyone's mind ; with the former being slightly better of the two in terms of authenticity. Sagar ratna has bit north.Indianised itself in its offerings and the tastes has been twisted accordingly to suit to the localites here . This outlet is located in block K in outer circle and is easy to access from metro station gate number 2/3 as well . Spaced over two floors , interiors are done subtly to depict the simplicity of South India. Wooden furniture , ample lyting , few painting on walls .... And the interiors are done . They offer not just south Indian food , but also north Indian and Chinese . So its a complete restra and not an exclusive south Indian one like sarvanna , with their speciality being south Indian ofcourse . I have visited this outlet quite a number of times now and have tried almost everything that this place has to offer . My personal favorites here are rava Masala dosa , Mysore dosa , filter coffee and dahi vada . On my last visit I tried their vegetable cheeze dosa in which dosa was Stuffed with lots of cheeze and capsicum , carrot etc . The taste was bit bland and it wasn't even going well with the chutneys and sambhar served and hence was a disappointment. It's not just south Indian food , their north Indian offerings are also good to taste . What stands out here for this place is Chinese combo - reasonable , spicy , flavorful and ample quantity ; this one is definitely worth the price . What I personally love about sagar ratna is that they keep introducing new types of dosas on monthly basis and keep improvising on their menu regularly . Recently they are celebrating podi fest and the offerings are really great and I will be visiting them soon to try them. Service is quick , staff is courteous and pricing is decent too . Worth a try !!", 3.5,0,0,Expert in Connaught Place
Kritika Sharma," Located in outer circle of connaught place in k block. when i was visit here its was not crowded and i get easily seat. Order my fav masala dosa which is not disappoint me. Service is slow, rest all things is good.", 4.0,31,29,??
Willie Ahuja, Reminded me of good old taste of bengaluru sambhar. Rest food was average. Long waiting queue. Think twice as may not worth waiting for so long. Will visit again if short of options., 3.0,8,3,??
Sanjeev Pandey," Worst sagar ratna ever visited, spoied my daughter bday party, strongly recommending do not go to this outlet. Dirty wash room brunt and insipid food ...bewareeee....", 1.0,15,32,??
Punit	Dwivedi, Sagar Ratna has some of the best and classic South Indian food in Delhi. It's always bustling and busy but the food is amazing. The ambiance is rather casual however and this takes some getting used to for first timers. ...., 4.0,10,20,??
Deepak Hooda," Good food - ordered thali which included everything we wanted yummy paneer, rice, aalo beans, raita, daal makhni, salad, delivery was also pretty fast", 5.0,1,5,??
Akash Shah," Worst dining experience. Have tried Sagar ratna at other outlets and never expected such food. There was a huge waiting outside, was excited for the food but all in vain. Mysore masala dosa was as soft as roti and served cold. Podi idli was a disaster. Sambhar was as thick as rasam (and rasam was out of stock and I wonder why). Tried pesarattu mla dosa for the first time, now this actually tastes this why or just prepared badly as other items. Only well served items were madras idli fry, hot n crisp and sweet lime soda. I hope I just ended up here on a bad bad n food is not bad on other days. Needs a lot of improvement.", 2.0,43,126,??
Rakesh Shah, It is obvious that these guys take their commitment to delivering a good experience to their customers seriously. I will be giving them return business.The ambiance of Clay Pit is very pleasing and would recommend trying them out!, 4.0,3,57,??
Sachin Kumar, Disappointment of epic proportions. I frequently go sarvan bhawan for south Indian food but unfortunately I thought of trying out this place last night. There was some podi feast going on so we ordered podi idlis because the photo in the menu looked so delicious. But when the real idlis came the excitement was gone. They tasted nothing like what I had expected. The fried idlis where good. We ordered Mysore masala dosa and pessarattu dosa. Both were below mark. The sambhar was more like rasam in terms of consistency. Will never go there again., 1.5,16,67,??
Judith J Scenario, I go here about once every two months. Their food is of consistent quality and service is friendly and swift. I usually have the coconut dosa which is yummie., 3.5,46,29,??
Mukesh Chugh," Hopeless, pathetic, horrible... There was no taste in anything. Their quality has detoriated badly. Decided from now onwards big no to Sagar Ratna.", 1.0,2,13,??
PRAMOD," Sagar Ratna is a good name in Delhi NCR for their south Indian food items and north Indian food also....I was visiting first time to any sagar ratna restaurant.So I went to this outlet in C.P. with my 2 other friends who are from South India andhra Pradesh and I also have lived there in Andhra Pradesh for more than 8 years.So iam too much familiar with all the taste and items of South India.Biryani,idli,dosa,vada,upma,uttapam etc. So after we went there there was a huge rush as it was Saturday of October month and we waited more than half an hour for our number.Space is good 2 floors are there.We got seats in the top floor.And our order was as follows: Paneer,lemon rice,mixed raita,butter naan and papad.... Now coming to the waiting time after we order.The person who took the order told us that it will take more than 20 minutes to bring our food.So I asked him to give the papads first and you will not believe they took more than 20 minutes to deliver me papads...And food it came nearly after 40 minutes....So we were upset with the time they took for bringing us the food....coming to cleanliness they are maintaining it nicely but they must make the hand wash area big there as it is too much small in the top floor and it brings problem to all the people waiting for hand wash as there is space to stand for only 1 person who would be washing his/her hands.No other person can even stand up in that small place.... Lemon rice was above average.Naans were perfect and same was with mixed raita and paneer was also good..... So my verdict is that this SAGAR RATNA restaurant is not up to the verdict and name it has in other locations in Delhi NCR.....They must cooperate nicely with their customers as we asked them nearly 7-8 times how much time it will take for our food to come.....So please SAGAR RATNA management team.... Maintain your C.P. branch perfectly as you are maintaining it in other locations......", 3.5,7,0,??
Daksh Soni, Its USP is its ambience. The place is so much neat and clean. A total treat for the eyes and for the health as well. The Rawa Masala Dosa was sumptuous and the Rawa Idli was also tasty. The Coffee here was very different from other places. Everything from service to food to each and everything was just spectacular., 4.5,20,230,??
Ankush Virmani, Though not to say about southiieee its unmatchable but the thing disappointing me is the biryani ..... Not good in taste Coconut chatni is delicious, 4.0,24,13,??
Sumit Juneja Ghai," Yummy food ... Quick good service ... Masla Dosa , Vada dipped in sambar , Idli and ofcourse South Indian Thali a must try .... Ambience can be improved .", 4.0,12,22,??
Vaishali Gupta," Absolutely cherishing! If you love south Indian food like me, this is the ""IT"" place. The best part is their quick service. Food ordered : lemon rice, idli sambar, dahi vada. All were delightful. Especially the dahi vada was ecstatic. For people who can't stand spicy food, I do not recommend it. But if you love the flavor of green chillies in your food like me, you are gonna love it. Ambiance 3/5 Food 4.5/5 Service 4/5", 4.5,50,102,??
Sharath Nair, Been here couple of times... It's not very expensive according to CP standards... Food is okay.. But more tasty food would be to cross the street and go to saravana bhavan..., 3.5,100,188,??
Prateek Bhandari, pathetic food. Pls. Wait for an hour if u need to at close by sarvana bhavan but dont go here. The dosa sambhar all pathetic. Tomato onion uttapam is very bad., 1.0,27,65,??
Sania," Had masala dosa, maysore rava masala dosa. Nothing great, taste average, dosa was ok but samber not upto the mark. Veg special Thali is also not very great. My experience this time with sagar ratna at connaught place no good. After disappointment with food had filter coffee, its really great.", 3.0,91,3071,??
Sidharth Sharma," I really love the food when it comes to sagar, I have tried almost every outlet and the food is almost the same. This too has similar yet delicious food. Avoid going there at weekends, the place gets a bit crowded.", 4.0,25,113,??
Shreya Mago," This place is best for people who are hungry and is apt for those with less amount in hand. If you are a south indian food buff, surely visit this place. The food is oh so awesome and the service is good too.", 4.0,4,4,??
Saloj Shaji, Good place to have healthy breakfast or lunch... South indian thali is awesome and can fill the stomach of two people. The cost is reasonable... If u wanna gorge into some southie food then its a gr8 place., 4.0,9,42,??
FJ," It's one of the best Sagar Ratna's in Delhi. The service is good , Food is great, ambiance is average. Avoid going on weekends as too much crowd and the food then is not up to mark", 4.0,32,48,??
Mukta Dhawan," It is a favorite option amongst the south Indian food connoisseurs so I visited here on a recommendation of a close friend who is from Chennai. I had a butter masala dosa and veg. schezwan noodle for some variety. Surprisingly, I liked both of them. The ambience here is very Indian and the whiff of the scented agarbattis here make your senses get relaxed more and I enjoyed much more because of that. I have had a good experience and I will visit it again very soon.", 4.0,111,569,??
Gaurav Mehta," Amongst amazing restaurants for pure vegetarians. Was here with parents and truly speaking had a delightful experience after waking in busiest roads of Delhi Tried Rava Mysore masala dosa , chili garlic dosa and Masala dosa and veg uttpam. All the items were served on time and fresh. Ambience here is good and clean. Loved chilli paste served with dosas. Sambhar / rasam was delicious. Coconut chutney was average. Filter coffee wasn't that great as compared to other South Indian coffee. #alltimebhukkad Sure VFM.", 4.0,75,366,??
Symi Niman, Ordered takeout. Quantity was a lot. Idlis very soft. Orange chutney even better than Saravana. Surprise. Dosas ok. Sambar was a letdown. Price is good., 3.5,18,10,??
Diksha Rai," Being a staunch south indian, I critically examine the south Indian food at every restaurant I encounter with. So I visited this place and was disappointed at great lengths because I have had tasted some very delicious dosas and idlisambhars at other place at half their prices. It will certainly be a no-no option for me for my next dining.", 1.5,19,138,??
Tarun Khurana, Wrost !!!! Watage of time!!! Hell Steward told that they close n they don't have chapati instead of chapati they offered me a biryani... Not good, 1.0,25,30,??
Food Love," Whenever I get the craving to eat some south Indian food, a name immediately comes to my mind which is none other than sagarratna. I have been to their C.P branch and it was crowded so much that I had to wait for a good half an hour. The effect of which was my appetite reduced to some level till my order arrived. The food I ordered was a sagarratna platter and it turned out to be just okay. Only amazing thing about this restaurant is its ambience and cleanliness.", 2.5,20,5,??
Shivanshi Mittal, Nice and simple. Ordered rava masala dosa and rava sambhar. Dishes are good but Sambhar could be better! It's much of a hyped place. Seating is good but staff responds slowly to your queries., 4.0,29,105,??
RishWish," The quality of the food here has definitely changed a lot over the years but this restaurant continues to serve decent South Indian food. I have tried North Indian here just once and it was the usual punjabi palette, nothing extraordinary. It's funny that the place also offers Chinese cuisine which I haven't and probably won't bother to try. Below are pictures of Rasam (piping hot and richly flavored), Mysore Masala Dosa (all time favourite), Rava Masala Dosa (decent enough but a bit too oily) served with Coconut chutney (served cold and fresh) and Sambar (okay-ish).", 3.5,73,235,??
Prateek Bhattu, I have been to many sagar ratna so comparing is easy for me. I won't say it is bad but also needs improvement. Ambience is good. Service is just okay but taste is very nice. I ordered a thali that was sufficient for me., 3.0,19,72,??
Divya Dutta," we went to sagar ratna to try south Indian food. We had rava masala dosa combo with dahi vada . Liked dahi vada but dosa was average. Then we had south Indian thali ,liked rasam alot. Rest everything was quite average.", 3.0,14,3,??
Kunal Handa," Had a pretty bad experience in this outlet. Visited sagar Ratna on 17 October 2015 for the first time in cp and the service was pathetic. Normal waiting time outside the venue was 20 mins and then the service time was nearly an hour, where we had to leave when one of the items was still pending to be served. The senior staff on the floor was mismanaged and even after reminding for 10 times the pending item was not delivered. Really Sarvana Bhavan has maintained high standards and sagar Ratna is losing its touch in locality. A shocking experience and that too when they advertise for Navratra food and our order was for Navratra food.", 1.0,1,8,??
Samjyor Lepcha," Nice staff, but it's quite stuffy then the other outlets. The service was very good, got our food within 5 minutes. We had a Sagar Ratna special thali, veg schezwan noodles, and masala dosa. They served us the thali with different side dishes, and they were so good. I fell on love with the garlic chutney. The schezwan noodles was satisfactory, but it was very oily. The dosa was good too, bit not the best I had till now. Great service guys and keep up the good work. ?", 4.0,34,54,??
Ashwin Prasad, Yess it is good but for south indian i would rather ask u to prefer sarvana bhawan coz definitely u will not lykk ds over dat !!! Rest of the item are still good !!, 2.5,129,133,??
Ankit Das," One of my friends recommended sagarratna to me so i visited their outlet at CP with my circle of friends for a casual thursday night dinner. The food wasn't as delicious as everybody claimed it would be and was about average. I tried finger chips ,lacchaparantha and sagarratnaspcl. I think it is a very economical choice and should be considered for full family gatherings not otherwise. I might visit again but maybe to some other spacious and well lit outlet.", 2.5,23,203,??
Charu Jagga," Sagarratna is a high end restaurant name in Delhi. They are like the rulers of restaurant chains because they have maximum number of customers. Everyone i know has visited one or more outlets. I recently tres passed their outlet in CP. The interior was sober and so was the service. I tried vada noodles and Manchurian. The manchurian was first-class and a delicacy to savor. But both vada and noodles were a disappointment. The prices were fine but they need instrust the chef on indian dishes. Because everything a little non-indian is perfect to taste. The prices aren't high either. The next time i visit , i'll try something with a little more 'non-indian' in it.", 3.0,19,157,??
Daksha Patel," I am a street food fanatic and not extremely picky about a place's interior or the customer care. All that matters to me is good food. And according to me, Sagarratna does a good job in serving well blended dishes which are soothing to your taste buds. I love their thali combinations. Their mix of classy restaurant menu and adverse diversity in food choices makes it highly recommendable. Everyone should visit one of their outlets.", 4.0,20,183,??
Harsha Gautam, Love the sambhar and that is all. I think its just okay and not very good. Though l am a regular visitor here but l do feel that the quality of food can be improved by a little., 3.5,57,125,??
Priyanka Jain," Pathetic service and even food quality is not that good, charges are high as compare to other south indian restaurants. I have been visit two outlets of sagar ratana. one in cp itself and other one in preet vihar and both time my experience was bad.", 1.0,4,10,??
Raghav D. Soni, Good wholesome food. Service is quick. Sambhar is delicious. Good quality and fresh ingredients are used. Butter Masala Dosa is tasty. The red onion and tomato chutney is better than many other South Indian Restaurants in New Delhi. The coconut chutney is fresh and not watery. Dahi Vada is filling. Veg Uttapam is too soft and just melts in your mouth., 4.0,19,33,??
Radhika Sharma," Situated in CP Inner circle. Sagar Ratna is the South Indian restaurant. Think of south indian food sagar ratna is one of the few names that come in your mind. The interiors are basic, nothing great to keep you hooked. The service is fine. But only thing that irritates is gets too congested at times.. Rava Masala dosa, veg uttapam, fried Idlis are my favourites and would like to recommend to all. I didnt like their sambhar and have never tried their north Indian. I personally feel in terms of food there are dishes that taste better at other south indian outlets like sarvana bhawan. Please keep up with the quality. Otherwise i had a good time. Would definitely go back to try their north Indian cuisine.", 4.0,3,259,??
Raahul Chiranjit Sen," They're unique. Yes, they're really innovative when it comes to trying and introducing new dishes. Spring roll dosa is one of them. They're good with quality and amazing TAT with their service. Courteous they're. Else the food won't taste better than the other giant we have at Janpath. Trust me! They're fun to try, but for typical authenticate southies you can skip it....", 3.0,0,0,Expert in Connaught Place
Anubhav Arora, Sagar Ratna is known for South Indian food but the fact is that the north Indian food is much better.. It is just over for its south Indian dishes.. Though the south Indian food is not bad but just ok.. :), 3.5,34,61,??
Naveen Malik," This place is a second home for me if i talk about south Indian food, have been going from last 6 year and I always loved it. Their quality and taste has not changed over the years. You must try their Upma, Utappam, lemon rice, tomato rice(rice served with raita, papad and extra red chutney which you won't find anywhere easily). They serve north Indian as well which tastes better than some north India restaurant. In beverages I loved their fresh lime soda, chocolate milkshake and south Indian filter coffee.", 5.0,22,24,??
Rahul Kulkarni, Sagar ratna as per me is just a hype. Food is not that good. Its supposed to be a authentic south indian place but they sell chinese also. I mean whose gonna go to sagar ratna to have noodles. Not me mr. Sagar ratna. You got it all wrong., 4.0,5,33,??
Praveen Mishra, This place is classic. Hardly you will find a restaurant or joint where both North Indian and South Indian food are equally good. And Sagar Ratna is one such place. I have had many visits to their CP outlet and I have always enjoyed. Their staff is also very polite and service is fast. Ambiance feel very natural. This place can be visited with family and with friends with fun all the time., 4.0,56,112,??
Anjul Sahai," Paradise for south indian food lovers i visited them last month, we ordered masala dosa n uttapam both dishes were quite yummy.Service was good so was the food quality n quantity.", 3.5,27,9,??
Hitendu Nath," I must say second best place for south Indian food. Very good service, food quality & taste is also great as compare to price. Very pleasant ambiance. last but not least desert are also very testy should visit & taste.", 4.0,48,46,??
Abhishek Mudgal," Situated in K block of CP Inner circle. Sagar Ratna is the only good South Indian restaurant. While waiting for one of my friend my love for a typical South Indian Masala Dosa woke up once again. And Sagar Ratna was the first name which came in my mind. I went and without even looking at the menu placed a order for Masala Dosa. This was my 1st time here so I was definitely trying to compare it with the typical Dosa's I have had in Hyderabad. My order was on my table with in 5 minutes, the dosa was crispy and coconut chutney was brilliant as well. The sambhar could have been a bit better with the smaller slice of veggies. But the real hero with the dosa was the tomato chutney which came up so well in tanginess with the crispy dosa! Totally typical South Indian. Sagar Ratna din't disappoint me! *Kudos* abhishekmudgal.com", 4.0,15,78,??
Niteesh Gupta," Good food..rawa masala dosa,onion utthpam,noodles,chilly paneer,manchurian..all tasted good..spring rolls did not satisfied me..gulaab jamun with ice cream in deserts was out of the world,very tasty..nice ambiance..quick service", 3.5,32,37,??
Rahul Sharma, One of the most famous names when it comes to servving South Indian Food. The food is good and you can really get some lip smacking food here. The only drawback i had observed these days is that it's quality has gone down and the service at times is slow as well, 3.5,4,24,??
Shivi Sharma," I am an ultimate foodie and a have special place for south indian food in my tummy... Overall experience is Good till now as the Service, Quality of Food and Budget of my pocket is suits to me and my family. Sagar Ratna is the place for it. A well sought-out place by vegetarians as well as South Indian folks in search of affordable and delicious food.. The ambience is pretty simple and seating is also good. Nothing fancy . There is a lot on the menu. I started with the Masala Dosa, i loved the dosa and sambar. Uttapams were nice too. The taste is good and I look forward to this place to feed my South Indian appetite. Nothing to complain as I would say it is a very good budget south Indian restaurant serving good food.", 3.5,12,20,??
