Username,Review,Rating,Total_reviews,Followers,Expert_level
Rishabh Sharma, You pay a visit here and you get to know about the innovative South Indian food blended to match the taste of ours (North Indian's). The perfect place to be for Dosa lovers. It has quite a lot of variety when it comes to the crusts and dips and they are actually the highlight of this beautiful restaurant at the Connaught Place., 4.0,7,85,??
Shashank Saxena," Me and my friend were at Connaught Place ""Gurudwara Shri Bangla Sahib Ji"" at the time of NAVRAATRI this year. After getting free from darshan and all we started looking for options for some food as we were really starving. My friend was fasting that time so we had to choose a restaurant serving Navaratri special thaali. Zomato was a big help to us where i found SAGAR RATNA and remembered they served fasting specials at this time. So we were here finally and ordered Navraatri special thali for her and buttermilk. This place has seating on both the floors but the first floor is better and isolated. Food turned out to be promising and nice that too the fasting cuisine. Sagar Ratna chains are known to be good Vegetarians every where. I am a visitor here often now. Food - 7/10 Staff - 7/10 Ambience - 7/10 Worth - 6/10", 3.5,59,282,??
Farhan Masood," Me and my friends had an amazing time in Sagar Ratna, their small version of idli and sambar is a must try plus rice and sambar will make you go yum !", 3.5,8,16,??
Gautam Sharma," Sagar Ratna is a good restaurant for lunch in cp though I feel the ambience really need a overhaul. The food is average and so is the service . The waiter over ur head is not that great a feeling and u really wanna make up ur mind as to what u wanna eat on ur own over all it was a very average experience for me , the good point are that the food was really hot on the menu is sufficiently stacked up", 3.5,16,82,??
Mohammed Danish," The restaurant is popular for its south Indian food, heard a lot about it from friends, was in Connaught place on a hot summer day for some shoe shopping, post that hopped into the restaurant, The decor was nice, seating arrangements were comfortable actually, I ordered their special Masala dosa and for the sweet I ordered strawberry sundae, inspite of the crowd being on a weekday, my food arrived within 20 minutes from ordering. Dosa was yummm, had from types of chutney, finally it was it time for sweet Their strawberry sundae was amazing :) Overall , quite happy with the food and service!", 5.0,7,11,??
Shikha, its all time favourite place for south indian food nice taste good service, 3.5,58,9,??
Syed Sabeeh Karhani," Food: Though Sagar Ratna restaurants are associated with good South Indian food this particular outlet had near-to-tasteless stuff. The Sambhar was the fakest I ever had. But dosas were okay. Service: People are not that great. We had asked them to join two tables and the guy did it so halfheartedly as if we had asked him a favor. Ambience: Well being in Connaught Place this place sure has a decent environment but comparing it to the other restaurants in the vicinity it is still bland. Seating: You can sit on the ground level as well as upstairs. The seating is crowded downstairs. Value for money: No. For this particular outlet no. Go for: Uhmm, can't say. Maybe a paneer masala dosa. Verdict: An okay place to have dinner with family.", 2.5,94,191,??
PIYUSH GARG, HA HA HA...................... only thing we can do is avoid this place. This is a nakli sagar ratna i think. Go to the sarvana bhavan................... instead, 1.0,4,0,??
Harkeerat Singh," Ive been a great fan of south indian cuisine and After hearing alot about sagar ratna, i ended up for lunch there with some friends. As we entered we saw the whole place empty and flies buzzing all over . We were seated uptop on the first floor and the tables an chairs were designed to accommodate skinny people and not heathy types. I ordered onion mysore masala dosa, it took them 30 minutes to serve it with cold sambar and 3 chutneys with no flavour . Bad experience and not recommended to go with gurls as the waiters keep staring at them .", 1.5,55,279,??
Kanav Wadhwa, The rating option doesn't have a zero...otherwise this restaurant doesn't even deserve one point...It's difficult to describe...this place serves the worst dishes whether it be chinese items or the traditional north Indian food..from top of the menu till the bottom ..whatever u order the food is just not worth it...I think its better not to say anything else than to just keep criticizing...in my view this is the worst veg restaurant i have ever been to.., 1.0,72,98,??
Anupam Mishra," When I think about sagar ratna long back, i remember perfect food and service in reasonable prices with hygienic atmosphere however from past few visits(Visited after long time) felt that the who;e idea of having good food in reasonable expenses is all ruined. When I say ruined is definitely not related to food, the food is good, value for money, the servers on individual front are nice, but everything was happening so abrupt, that i got confused, crowded place, cluttered seating etc. The whole place along with people looked confused to me. I have not tried the home delivery from sagar ratna, but if i ever feel like eating sagar ratna food, I definitely would try our the home delivery than going to the congested, suffocating, confused place or rather would give it a miss as there are a lot of options in same location. I wish they could leave some space for free breath.", 3.0,77,610,??
Pranav," What one could say about this place? I mean it's the best place for south indian tadaka. Dosa, sambhar, idli all are of top class quality. If you want to eat some hot south indian tadaka then i would recommend you sagar ratna.", 4.5,4,1,??
Varun Aggarwal," Had a Masala Dosa and their so called ""Nojito"". Don't find me wrong about Mojito, it is Nojito only over here. Anyways, as far as the taste is concerned, dosa is as usual in taste. Their nojitos are too sweet ???? to drink, which eventually does not make it a very good drink. Value for money ???? 8/10. Taste 7/10. Leave the rest. Not so happening.!!", 3.0,7,39,??
Researcher," Recently on 12th May 2014 i had a chance to be at Sagar Ratna with my friends..... the food we ordered was Thalli , Veg Manchurian , Veg schezwan Fried Rice..... Mysore Dosa, The quality of food was really very poor , the sambhar was actually water, The Chinese was really very bad ,,,,, overall food experience was really very bad ... they need to upgrade their quality with immediate effect ... i gave 2 only because of the service , as it quite quick , we didnt had to wait for long ....... and the ambience was also ok ok ... not that good ... proper lighting was not there ... Here I am posting the picture of Thalli ...... I would not recoomend anyone Sagar Ratna , CP branch", 2.0,25,15,??
Shikha Passy Duggal," Well have visited this place many times when was in Delhi and praised a lot in front of my hubby..last week was testing time..went for dinner while comin from bangla sahib...service was slow actually very slow n we only ordered south indian food... masala used in all d dosa's is nt v great, it was diff bt nt v good.. rawa dosa was also nt upto d mark...paneer n paper dosa was saving grace...size of idly n vada was so small n it loooked like over charging...last nt d least uttapam was undercooked b badam milk was avoidable... i think due to popularity the quality has gone down...", 3.0,71,244,??
Chahat Channana, I am being a north indian (punjabi) like south indian food a lot. I just love their upma and kesari halwa., 3.5,71,149,??
Apoorv Kishore," I tried Rava Vegetable Plain Dosa, which was one of its kind and Madras Butter milk. Food is great here. Serving time is commendable too. But since it is not far from Sarvana Bhavan, I would vouch for SB. Apart from the food I think SB beats it for the ambiance and the Carnatic music they play. Overall, worth a shot.", 4.0,29,398,??
Karan!!!," This place shrieks dullness & a person just gets bored while eating there. My visit wasn't that nice with a hair in my sambhar, they replaced the whole dish but it is worth mentioning it in this review. Overall their taste was mediocre but it was a letdown considering the fact that they are situated in CP", 2.0,80,82,??
Daksh Srivastava," Went on a weekday evening. Footfall was surprisingly less. Only 3 tables were occupied. Sagar Ratna is deemed 'One Stop shop' for everything South India has to offer to the palette. We ordered Masala dosa & sambhar vada, as expected, the serving was more than what even an arrogant customer could have demanded & heartily delicious. If you're even in CP & craving for Dosa, vada etc... this is the Go To Place!", 4.0,13,60,??
Anubhav Sukhwani," Good Food.. Simple Menu .. No Fuss.. portion size also good.. love the paper dosa,,", 3.5,3,70,??
Proj.saha, Value for money and a very prompt service. Same can be said in general to all sagar ratna outlets., 3.5,6,0,??
Anshul Rawat," Been there recently, rather on 17th Feb 2014 to be accurate, around 2.30 or 3 p.m. Food was okay but very much overpriced. The restaurant had a lousy service. Menu has only South Indian items (A few North Indian or Chinese dishes that one sees in menu are only available for a couple of hours). Location isn't good as well being in the outer circle. Overall, one of the joints where I would never visit again.", 1.0,4,23,??
Madhavi Madduri, SAGAR RATNA= SOUTH INDIAN?? NOT REALLY. When a restaurant like saravana bhavan is present in the vicinity then sagar ratna doesn't really stand upto the mark. Its north indian dishes are better than south indian dishes. And nothing about the place suggests that it's a south indian restaurant., 3.0,10,30,??
Shruti M," We visited Sagar Ratna this Friday, after a gap of years, for a team lunch. We were looking for a quick serve and delicious food outlet and thought this place would suit the bill perfectly. We were surprised by the new fusion dosas on the menu. We ordered all five (hot garlic, achari, spring roll and panner masala) in addition to good old ghee roast dosa, madras fries and crispy vadas. The hot garlic dosa was good and the achari was okay too. The paneer dosa was light on the paneer and the spring roll dosa was too chinese for my traditional tastes. The madras fries were phenomenal and the vada too. The chocolate dosa was good too. We finished with nice hot chai and filter coffee. We were stuffed in the end but the bill was very easy on our pockets. Glad to have been reacquainted with this familiar outlet. Will visit again and order in too.", 4.0,67,216,??
Tanu Aggarwal," Sagar Ratna has always been known best for its South Indian food, but in my opinion its now getting down in terms of standards and experience previously it was known for. This restaurant does not even serve only south Indian but also Punjabi food as well as little of Chinese. It has a good seating capacity. Ambiance is just average as well as furniture. On My last visit here I felt very dull and lazy environment. Food was average. Not a good choice if you wish a fine and authentic south indian delight. The dosas were below average in terms of taste and there was no sync with the stuffing. The sambar tasted ordinary as if it was made using the ready to use mix. We ordered a couple of Cheese dosas and to our amazement, it came with stuffed mozzarella cheese. We couldn't finish even half of it. The idlis tasted as if they weren't freshly cooked. They charged like a million bucks with all the added taxes and all. All that money was a sheer wastage since nothing was upto the mark. My Tip: Stay away unless there is an emergency food pang.", 2.0,187,1125,??
Yash Verma," last Tuesday I've been there with bunch of my buddies and time i enter i was not happy the interior looks rubbish and the most disgusting food I've ever ate their,if i compare to def col food..the staff was not known about the food they are serving, I've ordered dal gharwali and their dosas many of us want to try their south Indian because of obvious reason.. but dosa are like uncooked white from both side wen we were experiencing this all shit, I've told the server to get me your manager, first of all the manager denied to come & wen he came he was starring at us like we had did something wrong,he was talking so much in anger anyways i ask him for replacement for the food which was uncooked he told us that ""BHAIYA DOSA AISE HI HOTA HAI"" i was so angered by hearing this answer wen i ask his senior number he denied and said that am the senior here he was way arrogant and manner less, i don't understand why sagar ratna spoiling there image by hiring these kind of manager and staff... they've nil skills in terms of being to be a manager, his name is AMIT YADAV, i suggest to senior authorities of sagar ratna to take some strict action. so that he won't behave the way he behaved with us, after all your in cp where many well educated people come just to have food with good ambiance and service & i will never suggest to visit cp sagar ratna.", 1.0,1,2,??
Sushant Ahlawat, Seriously a disappointed look at the condition it seems like 1000 yrs old. Dirty so damm dirty utensils. Got it changed twice. Filthy wash room. Zero maintenance. God knows how they prepare food in there, 2.0,5,30,??
Syd Aly Medy, Have a romantic South Indian date with ur partner! The service is outstanding! Nd the food is very delicious!, 4.0,7,37,??
Madhu, awesome place to visit with family or friends....yummy food good service that's all...., 3.5,3,6,??
Gaurav Gupta, Good place to eat south indian good . Nice food in quality and taste but the ambience not happening., 4.0,76,31,??
EMPTY STOMACH, it is a very OK type of place...place is not at all happening.. it is quite boring .....but quick service and nice staff coming to food food is above average but not very close good they really need to improve everything except for service and yah THIS PLACE DON'T SERVES BEST SOUTH INDIAN, 2.5,0,0,Expert in Connaught Place
Nagraj Sundram, eat only south indian fare on the menu. thw Chinese and North Indian Fare would leave u slightly disillusioned., 3.5,2,20,??
Aditya Bhati, Value for money. Tasty food.. South indian decor.. Must go.., 3.5,33,3,??
Ajit Vikram Bhargava," The Outlet and Layout The Sagar Ratna at K block Connaught Place by fat the best outlet of theirs I have been to.It is copious and has 2 levels of seating arrangement.It is there in the K block opposite to the road going towards the Minto Road.( kakke the Hotel).You can reach sagar ratna if you take Block F exit through Metro or you park your car at the odeon parking. Food The food Is exceedingly fresh and scrumptious.It is very well prepared with Few hiccups when there is lot of rush,you can expect the quality to go down by few notches but not much which shows there ability to fully satisfy their customers.I have tried mostly everything provided by sagar ratna including their north indian thali and dahi.The utthapams and dosas with vada and idli are excellent and perfect for foodie's Staff: The floor managers are fine.they are prompt and give you attention.take the order and rivert back to the counter to get it started but the waiters who serve the food are very low on morale it seems.They are tight faced and look very mundane with no smile on their faces.It seems they are unhappy and irritated. Prices: the best part,the prices are very reasonable.It is the best thing about sagar ratna.infact all sagar ratnas. Decor: They can do with some changing.the Place needs a revamp.but like most south indian restaurant their focus is more on the quality of the food.So i do not mind that but if you do something to the decor it will be great. Overall I give it 4 stars for the above mentioned reasons and deduct 1 star for decor!", 4.0,35,97,??
Dhairya Gulati," During my college days, I had heard from some people that Sagar Ratna serves one of the best South Indian food in Delhi. On visiting the place I had expectations that it won't disappoint. I got the opportunity to try some dishes as it was a friend's treat and our group was big. The ambiance was ordinary but that was expected, however, the service was too slow and the staff didn't seem courteous. We tried their Masala Dosa which was so ordinary and the sambhar was watery, some of us had to left it at the end. Rava Dosa also turned out to be below the mark. Their Uttapam didn't had the taste which is expected from the dish. The Idlis were good though but that doesn't make the overall experience even a bit better. I would recommend South Indian food lovers to opt for other restaurants in Delhi and if CP is the location, Saravana Bhavan is the right place for you.", 2.0,50,400,??
Seema Bhati," Although I am not the fond of the south Indian food but I can give company who likes it very much. Once I joined one of the my friends, south Indian food lover, at sagar ratna, CP, New Delhi. As CP is known for its crowd, the restaurant is also known for the same. During my first visit, We waited almost one hour to join the sagar ratna crowd for lunch. It was just feeling like we are sitting in a hostel mess. It was full rush there. sitting arrangements are also so congested. It can be a bad selection for first meeting and date. Waiters will attend you once at your first order only after that you have to call them every time. Food is good. We ordered the full south Indian thali. But in comparison to naivedyam, I didn`t find it so good. Next time I would like to avoid to go there. As your stomach needs are directly connected to ambience and service, specially when you are in a restaurant. (As I Suppose).", 3.5,4,0,??
Shahamat Mufti, not a fan of south indian dishes but i m in love wid mysore dosa... cp branch is d best amongst all, 3.0,2,26,??
Divesh Goel, If we talk about south indian food in delhi sagar ratna is no where in serving the quality food as compared to other reataurants. Saravana bhawan is one of the beat place to check out the south indian food in delhi. If we talk about :- service (3 out of 5) Ambience (2) Food (2.5), 2.5,82,278,??
Foodi Zomato," South indian food in delhi is = Sagar ratna, best food in town south indian only ....", 4.0,4,2,??
Rishabh Kumar, On a Sunday evening after collecting someone we finally decided to eat at Sagar Ratna. As we entered i saw it's hot and boring no music and loud noises of people talking and maybe of utensils. After sitting for 15 minutes waiter served us water and after 15-30 minutes the waiter took our orders. Food took 30 minutes to reach us and most of it was good. Must come for food if your free and not in hurry. ., 2.5,33,20,??
Rahool Machal," Good food, decent ambiance amazing service and polite waiters - what else do you want from restaurant and Sagar Ratna, Connaguht Place, Delhi doesn't disappoint you at all. Music could be a bit of a let down but you can ignore it since the soothing fragrance keeps you distracted (it's not very audible anyways *shrugs*). A perfect place for families, couples, client meetings and Dosa lovers... and not to forget the tasty, delightful and refreshing drinks which make you wanna come back again and again... but not too much or else it wouldn't be too charming to you anymore.", 4.0,3,42,??
Niharika.Loves.To.Eat," There were way more cons to this restaurant that pros. All Sagar Ratnas in the city serve a consistent flavor and portion size at a nominal fixed price. However, the service and ambience differ. Sagar Ratna, Defence Colony, has a courteous and responsive staff and hygienic tables, chairs, walls, floors and everything else. But Sagar Ratna, Connaught Place lacks all of it. It is very crowded during daytime and so finding a table is a pain. However, if there aren't any vacant tables then a server or a staff member should let us know so that one doesn't have to wait for 25 minutes. I could've just left. The tables and chairs are full of dirt. Never have they been dusted. Further, when you take a table and expect one of the servers to come and clean it up, he doesn't come. Instead, someone comes to take your order without noticing that you've been sitting on crumbs and gravies! I do understand the culture of the cuisine to throw you out as soon as you are done. A crowded place like this one should rotate tables as fast as they can. However, don't pass me the bill when I am eating ! Sheesh. Further, discovering hair in food is bad. It can just put you off anything edible and that is what happened. Urgh. And they did not have paan. How can they not have that little paan that I love to have after every South Indian meal? It is like breaking a law, right? Bad experience.", 2.5,441,6711,??
Devansh Gilani," Sagar ratna has always been famous for its south indian food which are no doubt delicious.The ambiance of this particular branch didnt satisfied me,the place was a little crowded with a lot of tables and chairs.The food they offered was undoubtly delicious and true south indian style.The variety of food other than the south indian is shocking,they have a whole lot of menu like that of a north indian restaurant or a chinese joint and many of the dishes I have tasted are good. My overall rating Food- 4 Ambiance- 3 Value for money- 3.5", 3.5,67,167,??
Nitin  Vatsal," we ordered Sahi Paneer & Paneer Lababdar and both were prepared in South Indian style,so not that authentic North Indian taste.I heard, it is good for South Indian dishes.", 2.5,2,0,??
Tulika Chikersal," Good food, good quantity at good price :) It is a more famous south indian joint but also serves chinese and north indian food. I have had north Indian here (Yes, I took the risk!) and it was satisfying. You can confidently try anything as per your preferred choice of dish from any of the cuisines mentioned. P.S. - Do try the dry fruit shake... ask for it even if you don't find it on the menu card.", 4.0,15,15,??
D.," It was on the last day in India when I had dinner at this wonderful place. I was in a slightly uncomfortable situation: My flight was leaving only at 2am, I was partially sick with a flu, I was running out of money and I had still to write about 20 postcards back home. So, I was desperately looking for a place where I could just sit down, relax, have an affordable dinner and get my postcard job done. By chance, I ended up at the Sagar Ratna at Connaught Circus and I was amazed by what they offered to me: - The food was delicious, much in quantity and could still be paid with my remaining 500 INR. - The service was quick and very friendly. They even provided tape and scissors for me as I had to refurbish some postcards. - The restaurant manager did not say a word even if I was blocking as a single person a table for four persons (due to my postcard writing activities) for about 2 hours 30 minutes and there were people lining up outside. - I asked for hot water in order to use some drugs and they immediately provided it without any charge. I was treated in such a nice and warm way even if I clearly did not look like a high-potential customer and also did not behave like this (rather like a backpacker with little money). So I was deeply impressed by the quality in service, food and drinks they provided to me. Finally, the restaurant manager that night (I think that his name was Rajad or something similar) even helped me to find a reliable taxi to get back to the airport. He called several taxi companies, but none of them could send a taxi within 10 minutes. In the end, he went out with me on his own, called another taxi station with his private cell phone and waited for me till I got safe on my taxi ride. He is really a person that cares about his customers. Thank you very much for this wonderful experience! The next time I will be in Delhi I will come back for sure! ----- 06 Jan, 2013 ----- Sorry for the double post. This has not been done intentionally.", 5.0,2,2,??
Ankita Singgh, Sagar Ratna is the best place to have South Indian food in CP. I would advise not to try north Indian here and just stick to their South Indian Menu. Butter Masala is AWESOME., 4.0,45,177,??
VacationInIndia," On one of my reviews about Sagar Ratna in Indrapuram, it was fantastic. This place in CP which is next door to Nirulas on the outer ring road was dirty, dirty as hell. Their was black dust all over the light fittings. The tables were sticky and filthy. We were so dissapointed that Sagar Ratna who we loved so much has dropped points at this outlet. We got lime soda in the end which was fantastic and refreshing but we left empty stomached. Do not get the sweet paan from this place either which is pre made at the counter. To make things worse, the customer service in this place was rude to the point where I will be contacting their head office in regards to this matter. If you want dosa at a Sagar Ratna then go to the big bright indrapuram branch instead.", 2.0,81,367,??
Praveen Gupta," This Outlet of SagarRatna is located on the Outer circle near PVR Plaza. It is easily approachable from New Delhi Railway Station. This place has got good Decor, the staff is courteous and looks after your needs with care and of course, the tasty food. I liked their Coconut Chutni and the other ones more, rather than Dosas and Idlis. I clearly remember, I kept on asking for more coconut chutney and Green chutney as they were so yummy and I could feel the aroma properly. Hope to get there soon.", 3.0,187,850,??
Rohan," The name suggested that Sagar Ratna is a South Indian specialty restaurant and I entered the restaurant with high levels of expectations. The sambar was awful and the worst part is that even the wadas did not have the freshness as well. The aloo sabzi I ordered did not have properly cooked potatoes and even was barely sauted. The menu is heavily priced as well. Over all the staff was good but without real good quality and taste, I feel being at Sagar ratna is a waste.", 1.0,2,6,??
Mr.ad.market, Just go n have a bite n checkout urself!!! ;-), 5.0,1,3,??
Mandeep Jouhal, nice place and everything but i would suggest only south indian food here .... better north indian veg food is at many other places nearby facebook.com, 3.0,53,290,??
